# Name,   Type, SubType, Offset,  Size, Flags  # 16MB Flash (N16R8) - opus codecs need space: ota slots removed, factory 6M
nvs,      data, nvs,     0x9000,  0x6000,
otadata,  data, ota,     0xf000,  0x2000,
phy_init, data, phy,     0x11000, 0x1000,
factory,  app,  factory, 0x20000, 6M,
storage,  data, spiffs, 0x620000,0x9E0000,
